Employee_ID,Gender,Department,Ethnicity,Hire_Date,Exit_Date,Termination_Type,Age,Job_Level,Manager
E0028,Male,IT,Black,2014-03-17,2023-05-16,Involuntary,34,Lead,M08
E0029,Non-binary,Finance,Black,2015-02-22,,,26,Senior,M13
E0030,Male,IT,Black,2014-03-13,2021-04-04,Voluntary,48,Senior,M08
E0031,Male,IT,Hispanic,2016-10-17,,,22,Senior,M05
E0032,Other,IT,Black,2022-03-16,2025-02-26,Retirement,40,Junior,M01
E0033,Male,Marketing,Hispanic,2024-02-28,2025-03-19,Voluntary,54,Lead,M03
E0034,Male,IT,White,2013-04-10,,,60,Intern,M11
E0035,Female,Marketing,Other,2017-04-10,,,24,Lead,M02
E0036,Non-binary,HR,Black,2021-05-27,,,42,Junior,M05
E0037,Non-binary,Sales,White,2020-11-16,2023-07-23,Involuntary,51,Lead,M10
E0038,Non-binary,IT,Asian,2014-03-30,2017-08-19,Retirement,26,Junior,M06
E0039,Male,Operations,Other,2018-05-23,2022-10-13,Retirement,41,Intern,M15
E0040,Female,HR,Asian,2015-01-05,2017-03-18,Retirement,60,Junior,M12
E0041,Other,HR,White,2019-09-09,2024-03-29,Involuntary,27,Senior,M14
E0042,Non-binary,IT,Prefer not to say,2018-03-16,2022-12-11,Voluntary,50,Lead,M12
E0043,Male,Sales,Prefer not to say,2021-08-04,,,31,Lead,M01
E0044,Female,Finance,Black,2020-04-12,,,24,Mid,M06
E0045,Female,Operations,Black,2012-11-22,,,28,Mid,M13
E0046,Female,IT,Black,2021-02-11,,,33,Senior,M01
E0047,Non-binary,Finance,Prefer not to say,2016-01-09,,,37,Mid,M03
E0048,Male,Finance,Black,2014-06-04,,,34,Senior,M06
E0049,Female,IT,White,2018-11-05,,,34,Senior,M06
E0050,Non-binary,HR,Prefer not to say,2018-04-01,,,54,Senior,M11
E0051,Male,Sales,Asian,2024-01-10,,,33,Lead,M05
E0052,Non-binary,Finance,Other,2012-11-09,2023-08-08,Involuntary,54,Intern,M07
E0053,Male,Marketing,Other,2016-04-06,2025-03-18,Involuntary,34,Mid,M07
E0054,Non-binary,Marketing,Asian,2013-07-27,,,29,Mid,M09
E0055,Non-binary,Finance,Prefer not to say,2018-12-08,,,40,Lead,M03
E0056,Other,Operations,Prefer not to say,2016-04-20,,,33,Lead,M10
E0057,Male,HR,Asian,2018-10-01,,,35,Senior,M13
E0058,Other,Operations,Black,2019-03-24,,,54,Senior,M13
E0059,Non-binary,Marketing,Prefer not to say,2015-10-22,,,43,Intern,M14
E0060,Female,IT,Black,2017-04-08,,,23,Intern,M04
E0061,Male,Finance,Hispanic,2022-08-28,,,58,Junior,M12
E0062,Female,IT,Prefer not to say,2020-08-11,,,22,Intern,M13
E0063,Other,Sales,Other,2021-07-14,2024-10-14,Retirement,37,Intern,M08
E0064,Non-binary,Finance,Other,2014-12-28,,,54,Senior,M14
E0065,Other,Finance,Asian,2021-12-31,,,37,Mid,M13
E0066,Female,HR,Hispanic,2023-09-10,,,26,Mid,M04
E0067,Male,IT,Black,2018-02-03,,,36,Senior,M12
E0068,Male,Finance,Hispanic,2015-06-05,,,43,Lead,M08
E0069,Male,Marketing,Hispanic,2021-04-29,2024-09-05,Involuntary,52,Intern,M06
E0070,Other,Marketing,Prefer not to say,2018-09-12,,,56,Lead,M15
E0071,Non-binary,Finance,Hispanic,2016-12-11,,,23,Senior,M06
E0072,Other,IT,Other,2021-01-25,,,56,Intern,M15
E0073,Male,Sales,Prefer not to say,2020-11-01,,,49,Junior,M14
E0074,Non-binary,IT,Hispanic,2022-05-10,2024-01-31,Involuntary,42,Mid,M13
E0075,Male,Finance,White,2020-07-02,2023-11-12,Involuntary,56,Intern,M06
E0076,Male,Sales,Black,2017-01-10,,,34,Intern,M10
E0077,Male,Marketing,Black,2015-06-02,2021-09-22,Retirement,51,Mid,M13
E0078,Male,IT,Asian,2020-04-09,2024-09-03,Retirement,28,Lead,M01
E0079,Other,Finance,Prefer not to say,2018-12-30,,,34,Intern,M10
E0080,Male,Marketing,White,2017-06-12,2021-10-29,Retirement,44,Lead,M07
E0081,Male,Finance,Hispanic,2020-04-23,2024-12-09,Involuntary,28,Senior,M06
E0082,Other,IT,Prefer not to say,2022-04-24,,,55,Mid,M10
E0083,Other,Finance,Prefer not to say,2024-01-26,,,59,Mid,M06
E0084,Male,HR,Hispanic,2017-07-04,,,37,Senior,M10
E0085,Other,HR,Black,2020-07-01,,,53,Junior,M06
E0086,Non-binary,Marketing,White,2017-10-17,,,55,Junior,M02
E0087,Other,Marketing,Black,2017-05-31,,,52,Senior,M08
E0088,Female,HR,Prefer not to say,2012-05-21,2018-05-10,Involuntary,59,Mid,M08
E0089,Non-binary,HR,Prefer not to say,2023-11-28,,,51,Mid,M05
E0090,Male,Operations,Other,2017-08-21,2020-10-17,Involuntary,33,Junior,M04
E0091,Female,HR,Black,2022-11-10,2024-08-25,Voluntary,45,Junior,M05
E0092,Female,HR,White,2012-04-25,,,25,Lead,M05
E0093,Other,Sales,White,2014-10-31,,,58,Mid,M08
E0094,Female,Sales,Asian,2022-09-26,,,52,Intern,M14
E0095,Male,Marketing,Prefer not to say,2013-06-19,,,25,Junior,M03
E0096,Other,Marketing,Other,2018-10-25,2021-03-16,Voluntary,36,Lead,M07
E0097,Non-binary,Marketing,Hispanic,2022-02-07,,,41,Lead,M10
E0098,Male,IT,Prefer not to say,2013-05-08,,,35,Mid,M11
E0099,Male,IT,White,2013-10-27,2016-10-07,Retirement,48,Senior,M12
E0100,Non-binary,Operations,Hispanic,2022-07-16,2024-03-09,Involuntary,26,Junior,M15
E0101,Female,Finance,White,2017-12-07,,,56,Junior,M11
E0102,Female,Sales,White,2015-05-05,,,32,Mid,M10
E0103,Other,Operations,Asian,2018-06-22,,,47,Mid,M09
E0104,Male,Marketing,White,2024-02-10,,,49,Mid,M10
E0105,Male,Operations,Asian,2017-08-13,2021-03-07,Retirement,58,Intern,M13
E0106,Other,HR,Black,2015-12-06,,,59,Senior,M11
E0107,Other,HR,Hispanic,2023-01-11,,,43,Mid,M11
E0108,Non-binary,Finance,Prefer not to say,2014-05-06,,,53,Mid,M11
E0109,Male,Finance,White,2020-12-24,,,42,Mid,M06
E0110,Other,Marketing,White,2014-08-07,,,56,Senior,M07
E0111,Other,Operations,Hispanic,2013-03-20,2018-04-09,Retirement,25,Junior,M05
E0112,Other,Operations,Hispanic,2014-12-09,,,29,Intern,M11
E0113,Non-binary,Marketing,White,2017-05-14,,,57,Senior,M02
E0114,Male,Finance,White,2017-01-14,,,31,Senior,M15
E0115,Non-binary,Finance,Hispanic,2018-07-18,,,52,Junior,M08
E0116,Female,Sales,Asian,2015-03-30,,,48,Mid,M15
E0117,Non-binary,Marketing,Other,2023-05-22,2024-05-22,Involuntary,53,Junior,M08
E0118,Non-binary,Marketing,Other,2024-01-30,,,46,Senior,M15
E0119,Female,Marketing,Hispanic,2019-03-21,,,36,Senior,M01
E0120,Other,Finance,Prefer not to say,2019-02-19,,,31,Senior,M01
E0121,Non-binary,Sales,Hispanic,2014-10-31,,,28,Lead,M15
E0122,Female,Sales,Hispanic,2022-04-01,2023-08-26,Involuntary,38,Mid,M10
E0123,Non-binary,Operations,Other,2020-11-30,,,46,Mid,M11
E0124,Male,Marketing,White,2022-12-11,,,37,Mid,M04
E0125,Male,Operations,Prefer not to say,2014-01-10,,,28,Senior,M03
E0126,Male,HR,White,2018-09-19,,,40,Mid,M06
E0127,Female,IT,Black,2021-08-29,2024-02-23,Involuntary,27,Lead,M14
E0128,Female,Finance,Other,2020-07-30,,,31,Junior,M08
E0129,Male,Finance,Asian,2017-09-11,,,56,Junior,M02
E0130,Non-binary,Operations,Hispanic,2021-11-27,,,38,Senior,M14
E0131,Male,IT,Hispanic,2018-10-10,2021-12-05,Involuntary,58,Mid,M10
E0132,Non-binary,Sales,Prefer not to say,2018-08-20,,,47,Mid,M01
E0133,Other,HR,Black,2013-02-05,,,60,Mid,M04
E0134,Female,Operations,White,2016-04-06,,,24,Mid,M13
E0135,Female,Sales,Asian,2021-11-20,2023-11-28,Retirement,42,Senior,M03
E0136,Non-binary,IT,Asian,2016-07-02,2023-07-20,Involuntary,52,Mid,M12
E0137,Other,Sales,Black,2019-08-06,,,36,Senior,M14
E0138,Non-binary,Marketing,White,2020-03-15,2023-06-01,Voluntary,51,Mid,M11
E0139,Non-binary,Sales,Prefer not to say,2017-11-17,,,36,Senior,M01
E0140,Female,Operations,White,2019-05-11,,,51,Mid,M11
E0141,Non-binary,Finance,White,2021-02-26,2022-05-29,Voluntary,28,Junior,M15
E0142,Other,Marketing,Prefer not to say,2024-01-21,2025-03-19,Involuntary,31,Senior,M11
E0143,Other,HR,White,2014-03-22,,,45,Junior,M08
E0144,Non-binary,Sales,Prefer not to say,2021-12-21,,,45,Lead,M15
E0145,Male,Finance,White,2020-01-17,2022-08-04,Voluntary,35,Lead,M01
E0146,Female,IT,Other,2013-02-18,,,35,Intern,M14
E0147,Female,HR,Black,2016-08-24,,,60,Intern,M05
E0148,Non-binary,IT,White,2015-03-31,,,23,Junior,M01
E0149,Female,Marketing,Asian,2020-01-13,,,23,Junior,M05
E0150,Male,Operations,White,2013-03-05,2018-11-23,Retirement,52,Senior,M13
E0151,Male,Finance,Other,2020-02-13,,,36,Lead,M01
E0152,Male,Sales,Hispanic,2023-09-11,,,47,Senior,M11
E0153,Other,Sales,White,2014-06-03,,,42,Lead,M03
E0154,Non-binary,Finance,Other,2013-06-22,2021-06-22,Retirement,55,Mid,M08
E0155,Male,Operations,White,2023-05-04,,,57,Junior,M07
E0156,Other,HR,Hispanic,2022-02-16,,,47,Senior,M12
E0157,Non-binary,Operations,Asian,2014-02-17,,,45,Junior,M11
E0158,Other,Sales,Prefer not to say,2022-08-21,2023-11-16,Voluntary,45,Junior,M09
E0159,Non-binary,Operations,White,2013-05-06,,,48,Mid,M14
E0160,Male,HR,Other,2021-06-26,,,41,Mid,M02
E0161,Male,HR,Other,2023-05-19,2025-01-19,Voluntary,45,Intern,M13
E0162,Other,Marketing,Other,2018-04-01,,,57,Intern,M10
E0163,Non-binary,HR,Asian,2017-12-30,2022-01-22,Retirement,22,Junior,M14
E0164,Other,Sales,Black,2015-03-19,,,23,Intern,M12
E0165,Non-binary,IT,Asian,2023-11-24,2025-03-10,Involuntary,41,Mid,M13
E0166,Female,IT,Other,2013-11-26,,,25,Intern,M05
E0167,Other,Marketing,Hispanic,2021-12-08,,,48,Mid,M04
E0168,Non-binary,Operations,Prefer not to say,2023-06-29,2025-02-03,Voluntary,59,Senior,M09
E0169,Male,Sales,Black,2018-12-01,2022-02-17,Retirement,41,Junior,M13
E0170,Non-binary,HR,White,2015-01-29,,,22,Senior,M12
E0171,Female,Marketing,Other,2021-08-28,2023-09-21,Retirement,44,Intern,M07
E0172,Other,Sales,Asian,2012-12-12,,,58,Senior,M10
E0173,Other,HR,White,2021-01-26,,,47,Intern,M06
E0174,Other,Operations,Asian,2015-11-08,,,27,Senior,M14
E0175,Male,Finance,Asian,2014-05-17,2021-12-23,Involuntary,43,Junior,M06
E0176,Female,HR,Asian,2015-10-09,2023-11-14,Voluntary,31,Junior,M02
E0177,Female,Operations,White,2015-04-14,2018-03-24,Retirement,33,Senior,M08
E0178,Non-binary,Operations,Asian,2022-01-25,,,31,Senior,M02
E0179,Non-binary,HR,Other,2022-07-08,,,25,Mid,M09
E0180,Other,Sales,White,2013-08-30,,,45,Mid,M02
E0181,Other,Finance,Other,2014-01-09,,,57,Intern,M08
E0182,Other,Marketing,Black,2016-03-22,,,25,Senior,M02
E0183,Male,Marketing,Prefer not to say,2019-09-14,,,33,Intern,M04
E0184,Female,HR,Asian,2021-10-26,,,40,Senior,M07
E0185,Male,Operations,Prefer not to say,2019-08-03,,,43,Intern,M06
E0186,Other,HR,Asian,2014-02-13,,,60,Junior,M06
E0187,Female,HR,Asian,2013-10-29,,,47,Junior,M10
E0188,Other,Operations,Asian,2013-11-25,,,30,Lead,M02
E0189,Male,HR,Asian,2021-06-30,,,33,Junior,M06
E0190,Male,HR,White,2022-11-27,2024-02-05,Voluntary,54,Lead,M14
E0191,Female,Marketing,Hispanic,2023-10-23,2025-01-16,Retirement,31,Junior,M03
E0192,Male,Finance,Asian,2015-09-18,,,37,Senior,M10
E0193,Other,IT,Other,2018-05-23,,,37,Mid,M13
E0194,Female,HR,Prefer not to say,2022-07-09,,,58,Senior,M08
E0195,Other,IT,Black,2018-04-27,,,60,Junior,M14
E0196,Male,Operations,Other,2017-08-10,2023-12-30,Involuntary,29,Mid,M02
E0197,Other,Sales,Black,2015-08-06,2022-05-08,Voluntary,50,Mid,M15
E0198,Other,Marketing,Asian,2012-08-06,,,37,Senior,M02
E0199,Non-binary,IT,Black,2020-05-29,2023-03-12,Voluntary,24,Mid,M15
E0200,Female,Operations,Hispanic,2022-08-06,,,50,Lead,M01
E0201,Other,Sales,Asian,2013-10-11,2017-03-12,Voluntary,37,Mid,M02
E0202,Male,Finance,Other,2013-01-26,2024-04-27,Voluntary,56,Intern,M11
E0203,Female,HR,Hispanic,2023-07-23,,,22,Lead,M06
E0204,Female,Operations,Prefer not to say,2017-05-24,,,27,Lead,M06
E0205,Male,Finance,Hispanic,2013-07-08,,,24,Senior,M06
E0206,Non-binary,Sales,Asian,2017-09-08,,,37,Intern,M13
E0207,Non-binary,Operations,Black,2019-06-16,2022-06-06,Retirement,51,Senior,M11
E0208,Male,Operations,Hispanic,2016-02-02,,,24,Mid,M04
E0209,Male,HR,Asian,2012-12-24,,,54,Senior,M14
E0210,Male,Operations,Black,2024-03-06,,,40,Mid,M14
E0211,Non-binary,HR,White,2013-01-26,,,45,Senior,M15
E0212,Other,HR,Black,2020-12-20,,,53,Senior,M06
E0213,Other,Sales,Hispanic,2023-08-24,2024-09-13,Retirement,60,Junior,M09
E0214,Male,HR,Prefer not to say,2018-08-03,,,40,Mid,M08
E0215,Other,Sales,Prefer not to say,2021-07-22,2023-10-19,Involuntary,44,Lead,M07
E0216,Male,Sales,Prefer not to say,2018-02-27,,,47,Mid,M09
E0217,Female,Marketing,Prefer not to say,2015-08-03,,,50,Intern,M03
E0218,Non-binary,Finance,Other,2013-07-04,2021-09-27,Involuntary,24,Lead,M03
E0219,Non-binary,Finance,White,2022-02-02,,,58,Junior,M09
E0220,Non-binary,IT,White,2020-03-25,,,23,Junior,M08
E0221,Male,HR,Asian,2023-08-12,,,50,Junior,M10
E0222,Other,IT,White,2018-05-28,,,30,Intern,M08
E0223,Other,Sales,Prefer not to say,2015-11-15,,,42,Mid,M12
E0224,Non-binary,HR,Black,2013-06-15,,,33,Mid,M09
E0225,Female,Finance,White,2017-01-10,2020-04-12,Voluntary,45,Lead,M10
E0226,Female,Marketing,White,2020-04-10,,,26,Mid,M07
E0227,Other,Marketing,White,2022-09-26,,,30,Mid,M11
E0228,Non-binary,IT,Other,2013-08-30,,,59,Junior,M13
E0229,Male,Sales,Other,2014-11-23,,,31,Mid,M03
E0230,Female,HR,Other,2015-08-19,,,40,Intern,M05
E0231,Non-binary,IT,Prefer not to say,2016-05-27,,,41,Lead,M09
E0232,Female,Marketing,Other,2014-02-04,,,31,Junior,M11
E0233,Male,Sales,White,2019-07-28,,,24,Lead,M05
E0234,Other,Marketing,Prefer not to say,2016-09-22,,,23,Senior,M15
E0235,Female,Operations,Hispanic,2024-03-27,2025-04-05,Involuntary,41,Senior,M02
E0236,Other,IT,Asian,2013-05-05,2019-01-01,Involuntary,60,Junior,M06
E0237,Non-binary,Finance,Black,2019-02-28,,,45,Lead,M09
E0238,Other,Sales,Asian,2014-05-19,,,50,Junior,M03
E0239,Other,IT,Black,2014-03-04,2019-06-24,Retirement,42,Lead,M12
E0240,Other,Finance,Asian,2019-01-05,2020-11-26,Involuntary,53,Intern,M02
E0241,Female,IT,Other,2020-10-26,,,44,Intern,M01
E0242,Other,HR,Other,2018-04-23,,,22,Intern,M07
E0243,Non-binary,Finance,Asian,2015-01-02,,,24,Senior,M01
E0244,Non-binary,Sales,Hispanic,2016-05-13,,,54,Senior,M13
E0245,Male,IT,White,2018-04-10,,,47,Mid,M13
E0246,Non-binary,IT,Black,2019-08-09,,,60,Lead,M07
E0247,Non-binary,Finance,Other,2023-03-20,2024-04-07,Voluntary,51,Junior,M10
E0248,Other,Marketing,Prefer not to say,2023-07-25,2025-01-03,Voluntary,41,Lead,M06
E0249,Other,Operations,Other,2023-05-18,,,41,Senior,M14
E0250,Male,Finance,Other,2012-05-16,,,41,Intern,M10
E0251,Female,Operations,White,2022-08-23,2025-04-06,Retirement,59,Senior,M03
E0252,Other,IT,Prefer not to say,2023-10-04,,,37,Intern,M10
E0253,Other,IT,Hispanic,2014-06-19,2020-05-29,Involuntary,35,Senior,M09
E0254,Male,Operations,Black,2022-07-30,,,55,Junior,M09
E0255,Other,Marketing,Hispanic,2019-04-16,,,42,Junior,M08
E0256,Non-binary,Operations,Prefer not to say,2023-12-16,,,38,Lead,M08
E0257,Non-binary,Marketing,Asian,2016-04-24,,,36,Mid,M13
E0258,Other,HR,Hispanic,2018-06-25,,,44,Lead,M15
E0259,Other,HR,Black,2018-02-18,2025-03-22,Involuntary,40,Intern,M05
E0260,Other,Operations,Asian,2013-10-09,,,52,Junior,M04
E0261,Non-binary,IT,White,2024-01-30,2025-04-10,Retirement,59,Junior,M04
E0262,Female,Operations,Black,2013-02-19,,,25,Intern,M07
E0263,Male,Operations,Black,2019-05-29,,,22,Lead,M15
E0264,Other,Finance,Prefer not to say,2015-07-17,,,34,Mid,M06
E0265,Male,Operations,Other,2018-05-27,,,36,Lead,M12
E0266,Female,Finance,Black,2012-11-01,,,24,Senior,M13
E0267,Male,Sales,Asian,2023-02-10,2025-02-27,Involuntary,58,Lead,M02
E0268,Other,IT,Other,2019-07-07,2024-02-09,Retirement,51,Mid,M04
E0269,Other,Operations,Asian,2014-07-11,,,33,Intern,M12
E0270,Female,IT,Other,2019-07-24,,,47,Senior,M09
E0271,Female,IT,Hispanic,2019-05-10,2024-02-08,Voluntary,42,Junior,M01
E0272,Other,HR,Asian,2017-11-06,,,41,Lead,M12
E0273,Female,Sales,Prefer not to say,2012-04-03,2021-04-26,Retirement,29,Senior,M05
E0274,Non-binary,Operations,White,2015-08-01,,,40,Mid,M10
E0275,Female,Finance,Prefer not to say,2016-12-14,2019-06-14,Involuntary,60,Mid,M07
E0276,Female,IT,Prefer not to say,2022-07-24,,,60,Intern,M09
E0277,Non-binary,Sales,Other,2022-01-07,,,29,Intern,M14
E0278,Female,Marketing,Other,2024-04-13,,,31,Junior,M06
E0279,Female,Operations,Other,2023-09-02,,,53,Intern,M15
E0280,Male,Finance,Black,2023-06-12,,,54,Senior,M08
E0281,Non-binary,Operations,White,2013-04-17,,,47,Mid,M14
E0282,Male,Sales,Hispanic,2012-01-25,,,44,Intern,M09
E0283,Male,Finance,White,2013-05-08,,,40,Senior,M03
E0284,Other,HR,Hispanic,2015-01-14,,,50,Senior,M07
E0285,Female,Operations,Asian,2013-10-19,,,29,Junior,M09
E0286,Female,Sales,White,2020-10-24,,,41,Senior,M11
E0287,Other,IT,Black,2024-03-18,,,51,Mid,M03
E0288,Other,Marketing,White,2018-03-08,2020-06-12,Voluntary,37,Junior,M02
E0289,Other,Marketing,Prefer not to say,2014-04-06,,,25,Junior,M12
E0290,Female,Marketing,Black,2012-12-28,,,25,Junior,M09
E0291,Non-binary,IT,Asian,2018-06-27,2023-01-23,Retirement,31,Lead,M04
E0292,Male,Marketing,Other,2021-04-10,,,33,Senior,M09
E0293,Other,Marketing,Asian,2023-02-12,2024-08-06,Retirement,48,Senior,M03
E0294,Other,IT,Black,2018-09-22,,,41,Junior,M13
E0295,Other,Finance,Other,2022-05-21,,,55,Junior,M07
E0296,Male,Finance,Asian,2017-06-12,2022-02-23,Retirement,27,Lead,M12
E0297,Male,Sales,Black,2016-04-09,2021-07-01,Retirement,59,Lead,M04
E0298,Male,IT,Black,2022-10-02,2024-09-06,Involuntary,29,Senior,M15
E0299,Female,Finance,Black,2017-06-10,,,57,Mid,M13
E0300,Non-binary,HR,Asian,2018-05-07,,,45,Lead,M15
